geoid,name_short,name_long,male_pct,female_pct,age_under_18_pct,age_18_to_34_pct,age_35_to_64_pct,age_65_and_over_pct,white_pct,black_pct,asian_pct,hispanic_pct,native_american_pct,col_grad_pct,owners_pct,renters_pct,agriculture_etc_pct,construction_pct,manufacturing_pct,wholesale_trade_pct,retail_trade_pct,transportation_etc_pct,information_pct,finance_etc_pct,professional_etc_pct,educational_etc_pct,arts_etc_pct,other_pct,public_admin_pct,poverty_rat_under_50_pct,poverty_rat_50_99_pct,poverty_rat_hundred_124_pct,poverty_rat_125_149_pct,poverty_rat_150_184_pct,poverty_rat_185_199_pct,poverty_rat_over_200_pct,unemploymed_pct,med_hh_income,med_contract_rent,med_home_val,gini,pop_density,land_area_mile,aland,total_gender_age
34,New Jersey,New Jersey,48.85671107425672,51.14328892574328,21.984930815860324,20.24846777045267,40.3050706224513,15.135258690137032,54.68293106750859,12.617684390312306,9.583882266427983,20.427603968659664,0.11580772001947459,40.73363469752253,64.00954874216623,35.99045125783377,0.31888897598822036,5.939860647595829,8.12195492767731,3.2757506349654215,10.698526347083407,6.380309667491148,2.631398817020394,8.532923208435152,13.655162100013577,24.06629077406481,7.781672649035302,4.228577160130564,4.368684090498866,4.2795490183837295,5.3913726653103495,3.073162636886444,3.0142674968601497,4.467412120922785,1.917856198541347,77.8563798630952,5.784824410960805,85245,1222,343500,0.4788,1208.1181657170553,7354.759039424121,19048737655,8885418
38,North Dakota,North Dakota,51.19503836169144,48.80496163830856,23.412730768522636,24.831205927453396,34.93754553560391,14.609399863754843,83.67819840766761,3.085111139751234,1.5559039129714332,3.9880640825677216,4.888255299226453,30.682478267423747,62.53907309122301,37.46092690877699,9.183000107077312,7.426434151188184,6.717482736896102,3.377168626845527,11.317324860114697,5.41313166276125,1.213210850168958,5.6833151135891065,6.64003844822563,25.985920578516307,7.926709314979121,4.3849404475831655,4.731323102054639,5.083020539735433,5.447908654303505,3.56992397824533,3.4099711622875564,5.056927981822184,2.580988853585416,74.85125883002057,3.103223627063025,65315,744,199900,0.4508,11.02086368789443,68995.86289550376,178698456949,760394
19,Iowa,Iowa,49.6644614891821,50.3355385108179,23.12649066939766,21.13792618501967,37.1640606969309,16.162070545150478,85.01386185635542,3.6289397084645105,2.503896018140889,6.171629241929631,0.2557133927468825,29.318521291636895,71.19379939887325,28.80620060112674,3.7506732757315433,6.5434334207867835,14.664814175898094,2.831108937874956,11.537525969206788,4.966851253844188,1.5585247256634092,7.754957419188297,7.408577222554551,24.306619076104358,7.204857017332661,4.385724320581015,3.086333185233357,5.044237114604868,6.068789401445424,3.9379159724234127,3.9490915955381407,5.888635734988942,2.8210418958051755,72.29028828519404,3.9193638203214523,61836,651,153900,0.4405,56.39781721389203,55853.42049770115,144659688848,3150011
45,South Carolina,South Carolina,48.486178087984385,51.513821912015615,21.77356964535324,21.01678144254453,38.13046288561935,16.76867621182449,63.44103338945936,26.26183905503998,1.6262343816194662,5.83120904830525,0.276636609482007,28.98987822785574,70.1200266533298,29.879973346670198,0.9385467420663247,6.880571905167304,13.431720692086884,2.3834858664554393,11.77552531940293,5.271634633053604,1.5109188695585627,5.7434806088296115,10.463713085824256,22.058421043301475,10.007216264396318,5.065004749590437,4.46976022026685,6.683674798961897,7.991950193336366,4.911396169150178,4.6500319887293005,6.877162673445677,3.023808624371513,65.86197555200506,5.533765058826172,54864,717,170100,0.477,169.35434568141554,30064.283142624598,77866132568,5091517
04,Arizona,Arizona,49.69260101387442,50.30739898612558,22.855176647434426,21.93844381650345,36.200750369664945,17.004085829175764,54.135591765002374,4.2649884361221195,3.2484795229036147,31.511985396283055,3.795533466107913,30.307078581015162,65.33844285644031,34.6615571435597,1.252797477986332,7.069064005923174,7.02301076265228,2.270042411896352,12.035382324323669,5.487581327819798,1.7772944761295872,8.610246209158841,12.486741423632933,22.012330825851883,10.43583284382975,4.667827378388808,4.871848532406588,6.549480471906527,7.57469094177826,4.506916370585537,4.5466425989794095,6.796122457738836,2.979723795768401,67.04642336324302,5.837372383060323,61529,924,242000,0.4661,63.122289372484715,113653.41896371721,294360991275,7174064
10,Delaware,Delaware,48.334210001457095,51.66578999854291,21.102762382980305,20.577588229154504,38.14488068874079,17.854991169592395,61.51172031221097,21.50775205414192,3.95265372091365,9.4401139220754,0.2930723928079456,32.65962610499066,71.41470752359463,28.585292476405368,1.0442749829273845,6.912658250013133,7.970284893799576,2.086361168992628,11.701089145318601,5.820886375177293,1.2548372410653312,9.437216550806353,10.147262252884834,24.98555394070987,8.789113799926456,4.225253462676636,5.625207935701903,5.177813710470792,6.257954712058016,3.313303571997714,3.3306206747083187,5.423334105343229,2.4895194344637965,74.00745379095814,5.839581538563002,69110,979,258300,0.4568,496.6138913965196,1948.5540311383681,5046731558,967679
11,District of Columbia,District of Columbia,47.4571707784049,52.5428292215951,17.95622060076299,32.408465270793506,35.92383763501212,11.053258382789107,36.72386726573919,44.54025362762724,4.038183750395314,11.108815996034041,0.1849071333126298,59.75764264342034,42.5407638385471,57.4592361614529,0.15362148921247398,2.81857485318287,1.1240277617846264,0.5608362033770558,4.596082782878139,3.251436766568614,3.634836224313545,6.370188533084888,24.01886377673328,18.18464936614779,9.030692893108755,9.499408544181225,16.75678080542674,8.689426967114988,6.763076362038532,3.25487341743774,2.6140020236470782,3.922945975796942,1.6123415569528121,73.1433336970119,7.1196262500060765,90842,1517,618100,0.5212,11484.011801046872,61.12619981250879,158316124,701974
09,Connecticut,Connecticut,48.779277360428324,51.22072263957167,20.601425719126105,20.719306750866604,40.04487825261606,16.20081393645627,66.03863999625827,9.85943618194289,4.531151932097837,16.44598631751028,0.13672967378405954,40.0127751631545,66.07359266426405,33.926407335735945,0.3968409842187522,6.1027095060925856,10.454516535041009,2.3668828923528027,10.528983001618235,4.321212707984675,2.040359054508236,9.054425249996543,11.710211477019682,26.462593878369596,8.281157936957994,4.588594901868577,3.691511873971314,4.486210442364798,5.296378501471761,2.9772118600435253,3.123277477079899,4.519669390975026,1.8767008899791893,77.7205514380858,6.042025014567833,79855,1023,279700,0.4965,737.3551855967653,4842.3732140843895,12541688516,3570549
33,New Hampshire,New Hampshire,49.57055703622373,50.42944296377626,19.01731348746056,20.500957761111653,41.088763351839226,17.344699552257747,89.58010513235993,1.3534832104034402,2.685715634970529,3.895387103724495,0.13982721930515832,37.55140748917277,71.19784981339822,28.80215018660177,0.7601787399191754,6.8588636621963435,12.613133248336467,2.6101615533884854,12.200930400713208,3.7285870206772453,1.946939496564748,6.306018846297638,11.230541902952934,24.703412519189342,8.664476468147402,4.3263496219647974,4.050406519652216,3.490329608385322,3.9304676371336944,2.529612955810995,2.736199029532972,4.294354685131439,2.0834571173929937,80.93557896661258,3.7536476772171414,77923,1003,272300,0.4404,151.36043317432288,8953.753445189708,23190113978,1355244
31,Nebraska,Nebraska,49.88377327263485,50.11622672736515,24.69573651671201,21.669163427461736,36.49332112155673,14.989245389136025,78.34008896854498,4.6648709394716565,2.4710654705779005,11.17315183389766,0.6953851335827668,32.49718151071026,66.16870776338496,33.83129223661505,4.35589314363675,6.977690913528284,10.240734887554362,2.6159964471899593,11.01341105772116,5.902045666411942,1.7903081902673808,7.598432442596913,8.871922798398035,24.540795301328703,7.417691233601261,4.497325390188963,4.1777525275762875,4.440998423614859,5.926662519317003,4.052491966961706,3.9716667905879057,6.260447496532434,2.8877214735536922,72.46001132943239,3.393030729954797,63015,704,164000,0.4432,25.04398889901729,76817.87465077058,198957373531,1923826
53,Washington,Washington,50.0369319524284,49.9630680475716,22.009673256381227,22.80315449057001,38.502289195357314,14.81648167412427,67.46000147754432,3.7234116897715994,8.739847706445222,12.932133460854725,1.007352446899919,36.67926914473733,63.254356254443664,36.745643745556336,2.479512485403141,6.950263303564939,9.50813571677203,2.690111621913895,11.620438498658755,5.460796265827039,2.1686137341893548,5.288420817948686,13.635529068855645,21.64701202229269,9.040489787799785,4.525750307237583,4.984926369536458,4.73721497367287,5.44997831787688,3.1777569223077373,3.3805529327970834,5.0392048323803005,2.361649132654037,75.85364288831109,4.899501012836889,77006,1202,366800,0.4574,113.04569367685822,66455.11877236496,172117960159,7512465
46,South Dakota,South Dakota,50.37300872476504,49.62699127523495,24.535217482282086,21.231360935978966,36.18559913389194,16.071785983969722,81.34865398437002,2.0965819663928236,1.3959396635643258,4.104005749793026,8.20414494573178,29.29646838226677,67.98216616170036,32.01783383829964,6.4433755504270485,7.080541635854668,10.040504281657793,2.8055861503506425,11.4875325899729,4.3060095128092275,1.5044447472894749,7.326069520807316,6.608475738761905,23.9998480810175,8.944453504971996,4.521153601261821,4.932005084817708,6.11853019731501,6.690237789883636,3.9717146521396387,4.200444752973844,6.0389923638973535,2.816298196279606,70.16378204751092,3.5096833718483773,59896,649,174600,0.4413,11.59926750453154,75809.61467234597,196345992286,879336
48,Texas,Texas,49.66474762289334,50.33525237710666,25.777433433714762,23.0684792642628,37.17768351541422,11.842059221575836,41.38395000154005,11.759724190742366,4.8784055786531955,39.44153193095465,0.22745239972199485,30.68955949833958,62.27301038656097,37.72698961343903,2.8389186291605943,8.638095799844265,8.441600022820877,2.794212886991045,11.23187571417386,6.002923330617906,1.6893095035434018,6.771463919167739,11.712042722584155,21.781316565535217,9.010561935876009,5.055232911865207,4.032446057819724,6.240681706920313,7.9819883637307605,4.844445056848771,4.785837486755468,6.557943638922538,2.8216771331881123,66.76742661363404,5.296687646094671,63826,915,187200,0.4765,109.60185997609835,261267.847153732,676680588914,28635442
21,Kentucky,Kentucky,49.22782674488654,50.772173255113465,22.582470631687656,21.050472976849594,38.60881963768324,15.333961459020626,84.0828856966637,7.9796465762070055,1.5133286956022836,3.7640252517283916,0.15856288906738575,25.023372947884837,67.56208192772188,32.43791807227813,1.9430369493988884,6.053747224644902,14.326374236479564,2.4397045171521583,11.679586978011313,6.466107190520636,1.541811003521259,5.670626599575002,8.576806432053138,24.072453381306584,8.509450626388931,4.470008109779431,4.250286751168194,7.376747127667868,9.230117599813644,4.921740848290758,4.65194392350842,6.572746277309044,2.8617489123572915,64.38495531105298,5.376606883879149,52238,610,147100,0.4776,112.98480858439981,39491.61003062563,102282796080,4461952
39,Ohio,Ohio,49.007804955343666,50.99219504465634,22.217789302607432,20.965065062707303,38.4152921451529,15.967306979921245,78.2968281261041,12.183113459854265,2.2834665564622676,3.9394275509570442,0.12762868540569708,28.89019117485963,66.31380391781101,33.68619608218898,0.9586286032446825,5.588092004646987,15.084882477965175,2.57897113121316,11.27230027678487,5.383171265768796,1.5119306592333899,6.455904476205602,9.789993272218187,24.24010864386121,8.912169433028232,4.358567571377839,3.8652801844518643,6.124668270959786,7.496120393523458,4.061891154638198,4.032535304110577,6.075039967831908,2.697355101301472,69.5123898076346,5.303441899639693,58116,658,151400,0.4646,285.7471636030709,40858.760775725605,105823700104,11675275
55,Wisconsin,Wisconsin,49.76399932839387,50.23600067160613,21.944661377050874,20.745792775067915,38.98346385166115,16.222491056014533,80.6111960185811,6.208499261663776,2.7899207418664624,7.030631266709432,0.7547819647923403,30.80137253592184,67.1380840939723,32.86191590602771,2.155180360388928,5.896837605089973,18.01673126565183,2.672765552779712,10.98047549724682,4.648445317012132,1.5944546885857398,6.115322177591956,8.610196103144293,23.391592533981925,8.232758808518284,4.207017987267022,3.4782221027413818,4.911630651905606,6.060162717985824,3.713058697036921,3.6606687710984307,5.653641629936293,2.6524144864771264,73.3484230455598,3.551546960022062,63293,741,189200,0.4448,107.20475237791794,54167.141579034345,140292246684,5806975
42,Pennsylvania,Pennsylvania,48.99725163610302,51.00274836389698,20.708134539700826,20.967120845556643,38.77391629545713,17.08693747540521,75.69523289970952,10.569293901430141,3.4836186491711336,7.595324225266581,0.09553817795157987,32.33056336608751,68.97482297912056,31.025177020879447,1.2647500603769486,5.967208107057393,11.639789593382396,2.6079619593806123,10.950163199013216,5.752396670833575,1.6180216693231448,6.600638424808506,10.606493901324008,26.21754809493206,8.081086040736677,4.721147108858471,3.9727951699729926,5.40610884212163,6.545313694668978,3.6514391912657893,3.7430024765357985,5.696621660295368,2.5306487148162105,72.42686542029622,5.355952124453365,63627,788,187500,0.4702,285.96863591172064,44742.26678463375,115881934065,12794885
29,Missouri,Missouri,49.051641367959036,50.94835863204097,22.524280880969798,21.259911563381753,37.95400512070227,15.830432255199081,78.8180419845334,11.307836503291881,2.00037229595569,4.289192313721392,0.337123785139513,29.941256351764707,67.09966183266044,32.90033816733956,1.6815676401454114,6.540346508153314,11.42565185934281,2.6936995851912666,11.478943495863165,5.575471254225314,1.7849459139328137,7.108995205457499,9.786397028488352,24.056008384823578,8.771878381870888,4.746331128248387,4.3497636142572,5.659659827761701,7.34751371109944,4.394148023839889,4.3743257612177935,6.422884246904623,2.914798093091605,68.88667033608495,4.5146961297907175,57290,651,163600,0.4634,89.08324925347357,68746.48209760046,178052563675,6124160
